Nome do Jogo,Classificação de Usuários,Vendas Globais,Lançamento no Brasil,Idade Recomendada,Preço,Gênero_Aventura,Gênero_Ação,Gênero_Esportes,Gênero_Puzzle,Gênero_RPG,Plataforma_Mobile,Plataforma_PC,Plataforma_PlayStation,Plataforma_Switch,Plataforma_Xbox
Jogo_981,3.270741444798026,0.01674598021566999,0,12.0,0.11361251483302653,1,0,0,0,0,0,0,0,0,1
Jogo_626,8.892448076627353,0.03255101641841457,1,4.0,0.06173185050068436,1,0,0,0,0,0,0,1,0,0
Jogo_457,5.501880097616166,0.0009574223923585321,1,12.0,0.08231991349210799,0,1,0,0,0,0,0,0,1,0
Jogo_488,3.0210058871078456,0.04415840362017002,0,12.0,0.03877974836631985,1,0,0,0,0,0,0,1,0,0
Jogo_88,6.119504501327524,0.015766733246782946,0,18.0,0.1007404313695448,0,0,1,0,0,0,1,0,0,0
Jogo_483,1.0551206309278294,0.04786348660444247,0,13.0,0.025587375184530064,1,0,0,0,0,0,0,0,1,0
Jogo_460,9.935124867014618,0.014728658281190623,1,8.0,0.010634755292191312,0,0,1,0,0,1,0,0,0,0
Jogo_77,8.000580900919505,0.007021987171947584,0,17.0,0.07882245569309143,1,0,0,0,0,1,0,0,0,0
Jogo_268,8.629610897031082,0.036492113640668095,1,5.0,0.02518783416788745,0,0,1,0,0,0,0,1,0,0
Jogo_929,2.0885435247924766,0.009324367817612835,0,14.0,0.025847682019039465,0,0,0,0,1,1,0,0,0,0
Jogo_123,9.070583563978843,0.035615645234575735,1,5.0,0.1530704367581278,0,0,0,0,1,0,1,0,0,0
Jogo_297,5.445292313491708,0.046733669329305096,1,11.0,0.028603798922543316,0,0,0,1,0,0,1,0,0,0
Jogo_881,3.2684343709737846,0.0054772526775007475,0,9.0,0.11657568433301094,0,0,0,0,1,1,0,0,0,0
Jogo_95,8.483180416184645,0.042195700579549876,1,17.0,0.15335666075914073,0,0,1,0,0,0,0,0,0,1
Jogo_733,5.501880097616166,0.0311538358897226,1,16.0,0.042446116626102176,0,1,0,0,0,0,0,1,0,0
Jogo_11,1.915378652866448,0.006651626393189956,0,13.0,0.14656014576016102,1,0,0,0,0,0,0,0,0,1
Jogo_114,9.216755856673869,0.04842707474248746,1,6.0,0.14380152730656978,0,1,0,0,0,1,0,0,0,0
Jogo_843,6.688262560173235,0.023555472269599274,0,9.0,0.07567059049951967,0,0,0,1,0,0,0,1,0,0
Jogo_428,5.266969181892041,0.013292262818236311,1,6.0,0.1467891368479499,0,0,0,0,1,0,0,0,0,1
Jogo_257,6.404202995178683,0.026637419468813782,0,12.0,0.06060878434474759,0,0,1,0,0,1,0,0,0,0
Jogo_731,9.956855660216847,0.03636392654963455,0,13.0,0.07822619704586821,1,0,0,0,0,0,0,1,0,0
Jogo_949,4.636641945726046,0.04388703473094629,1,17.0,0.10277152087170721,0,0,0,0,1,0,1,0,0,0
Jogo_764,6.065140118861069,0.00485585418323567,1,4.0,0.05599818460822832,0,0,0,1,0,1,0,0,0,0
Jogo_352,7.078620455308462,0.03937687234140915,0,18.0,0.0011777046229279782,0,0,0,0,1,0,1,0,0,0
Jogo_985,4.3077466018808295,0.03787876178664683,0,11.0,0.118288014090667,0,0,0,0,1,0,0,0,0,1
Jogo_773,7.320774298810498,0.027634563404596774,0,6.0,0.028558427624662288,0,1,0,0,0,1,0,0,0,0
Jogo_955,6.270040244745777,0.012705181747118287,0,11.0,0.07677702551175893,0,0,0,1,0,0,0,1,0,0
Jogo_690,9.806282402559953,0.04341269069158634,0,7.0,0.10706515936087119,0,0,0,1,0,0,0,1,0,0
Jogo_922,2.6743754239034194,0.004053717036291129,1,11.0,0.1237802944478518,0,1,0,0,0,0,1,0,0,0
Jogo_790,8.183751491518837,0.02572682839029881,0,15.0,0.10789325591094917,1,0,0,0,0,0,0,0,1,0
Jogo_531,6.189966478524528,0.029253309759868014,0,9.0,0.012172599580036383,0,0,1,0,0,0,1,0,0,0
Jogo_867,2.8244632408070047,0.03701674291664127,1,9.0,0.04725570426448922,1,0,0,0,0,0,0,1,0,0
Jogo_169,5.501880097616166,0.01072612803740143,1,7.0,0.1056405884806097,0,0,1,0,0,1,0,0,0,0
Jogo_239,7.822664730286422,0.00186921052118064,1,9.0,0.01611697506131812,0,1,0,0,0,0,0,0,0,1
Jogo_277,6.172823168309084,0.034103534556669875,1,13.0,0.12684631877369712,1,0,0,0,0,1,0,0,0,0
Jogo_160,9.37764367662574,0.014744311277852355,1,6.0,0.12420807345075,0,0,0,1,0,0,1,0,0,0
Jogo_73,7.75472511631019,0.002245998093274136,1,11.0,0.10297137897094907,0,0,0,1,0,0,1,0,0,0
Jogo_529,5.027832246900321,0.04124968126714096,0,15.0,0.09552771799443198,0,0,0,0,1,0,0,1,0,0
Jogo_62,5.133043222494399,0.0008196276691284971,0,7.0,0.04113660135393342,0,0,0,0,1,0,0,1,0,0
Jogo_761,8.422158051182123,0.0390644733155403,0,7.0,0.060790227219232135,1,0,0,0,0,0,0,0,0,1
Jogo_492,6.265140366621523,0.034230917663557126,1,7.0,0.14220364928198428,0,0,0,1,0,0,0,0,0,1
Jogo_740,5.501880097616166,0.009184427702264034,0,10.0,0.001075564377193708,0,0,0,0,1,0,0,0,1,0
Jogo_750,4.915619169944946,0.025700939750779646,0,11.0,0.04185531436021879,1,0,0,0,0,1,0,0,0,0
Jogo_741,8.569865647736915,0.01722083944037227,0,8.0,0.017436455142253168,0,0,0,1,0,0,0,1,0,0
Jogo_830,1.7457785931819387,0.0003967736524802752,1,18.0,0.13194273147302987,0,1,0,0,0,0,0,0,0,1
Jogo_795,1.1822995993333814,0.012095952735823333,0,13.0,0.14300537915269876,0,0,0,1,0,0,1,0,0,0
Jogo_47,1.18309840945702,0.0027305205585740275,0,10.0,0.1511005149966722,0,0,0,1,0,0,0,0,1,0
Jogo_762,4.454999060426579,0.01950949474007697,0,4.0,0.0024251621138753413,0,0,0,1,0,0,0,0,1,0
Jogo_591,5.501880097616166,0.03027018563427983,1,18.0,0.077494925501567,0,0,1,0,0,0,1,0,0,0
Jogo_807,3.1834073675113914,0.040074717962235495,0,13.0,0.009227954201729328,0,1,0,0,0,1,0,0,0,0
Jogo_991,5.010814681579271,0.006168238705434528,1,11.0,0.136627967562042,0,0,0,0,1,0,1,0,0,0
Jogo_505,8.828272627403688,0.04678236010283151,0,12.0,0.010579265038321402,0,1,0,0,0,0,0,0,0,1
Jogo_20,8.999150952621736,0.0326479627940288,1,8.0,0.011402193907608802,1,0,0,0,0,0,0,1,0,0
Jogo_968,4.99558857270548,0.03273906933195933,1,9.0,0.021707827956936803,0,1,0,0,0,0,1,0,0,0
Jogo_424,7.266855515168546,0.010220241835401562,0,11.0,0.048504476540252695,1,0,0,0,0,0,0,1,0,0
Jogo_652,7.284453698427967,0.020141042767693126,0,16.0,0.0,0,0,0,1,0,0,0,1,0,0
Jogo_192,5.799914784146956,0.03175975476004691,1,11.0,0.14813756831419947,1,0,0,0,0,1,0,0,0,0
Jogo_642,2.081976254233062,0.014175871719465575,0,10.0,0.14581686702776023,0,0,0,0,1,1,0,0,0,0
Jogo_215,2.4394359614986545,0.013033512200409535,1,10.0,0.05099376777613078,0,0,0,0,1,0,0,0,0,1
Jogo_244,7.1843564954619685,0.024547732750559676,1,9.0,0.06611979874644185,0,0,0,1,0,0,0,0,0,1
Jogo_363,3.5113670135546946,0.02323969426231853,1,4.0,0.07134389453896658,0,1,0,0,0,0,1,0,0,0
Jogo_59,7.842466101516233,0.03240684764672586,1,11.0,0.02718044681592045,0,0,0,0,1,0,1,0,0,0
Jogo_221,5.139677011046865,0.04849226114645325,1,13.0,0.14161064448828398,0,0,0,0,1,0,1,0,0,0
Jogo_176,5.501880097616166,0.030254888080289165,1,5.0,0.13833149626742547,0,1,0,0,0,0,0,1,0,0
Jogo_449,9.687329926893412,0.04451919667618993,0,3.0,0.1318113069086582,0,0,0,1,0,1,0,0,0,0
Jogo_55,4.005182483290516,0.024239178627342598,0,11.0,0.053177811104946945,0,0,1,0,0,0,0,0,0,1
Jogo_803,7.626914164179733,0.03721158120171135,1,11.0,0.1066302693165084,0,0,1,0,0,1,0,0,0,0
Jogo_254,1.9254034307724064,0.04765291860482294,1,11.0,0.07310638583868123,0,1,0,0,0,0,0,0,1,0
Jogo_919,7.42523695701958,0.02383478196934818,0,13.0,0.029555398036483754,0,1,0,0,0,0,0,1,0,0
Jogo_385,5.597844879972175,0.043189651834671244,0,15.0,0.15833165054261222,0,0,0,1,0,0,1,0,0,0
Jogo_948,5.94155878722934,0.03389026204043462,0,14.0,0.15226819497967808,0,0,0,1,0,0,0,0,0,1
Jogo_197,5.501880097616166,0.043827022579587094,1,9.0,0.00420767985471197,0,0,0,0,1,1,0,0,0,0
Jogo_68,6.7699932887561705,0.04563751970656377,0,13.0,0.0311394166832314,0,0,1,0,0,0,1,0,0,0
Jogo_722,9.928042936270286,0.00907812408127716,0,9.0,0.06625174229602328,0,0,0,0,1,0,0,0,0,1
Jogo_744,5.292355563432451,0.03477558043863268,1,17.0,0.1044823635691943,0,0,0,1,0,0,1,0,0,0
Jogo_713,1.0142064323412878,0.03767880709950328,1,6.0,0.144835781045362,0,0,1,0,0,0,0,0,1,0
Jogo_168,9.026057821031236,0.040465695235411055,0,17.0,0.10519668012066957,0,0,0,0,1,0,0,0,1,0
Jogo_185,6.258387077378808,0.03924710694080123,0,4.0,0.08191533422021585,0,0,1,0,0,0,0,0,1,0
Jogo_35,7.898023053581584,0.008653239540571402,0,7.0,0.14128692560476586,0,0,0,1,0,0,0,1,0,0
Jogo_641,5.1239484129068185,0.04488172412980546,0,18.0,0.1211006475483618,0,0,1,0,0,0,0,0,0,1
